hex_id,centroid_lat,centroid_lon,hours_count,days_affected,datetimes_affected
300431,45.7869269543533,-76.4484660432476,33,1,"2026-01-03 09:32:54,2026-01-03 09:32:54,2026-01-03 09:32:54"
301652,45.7870893043541,-76.4356048936543,33,1,"2026-01-03 09:32:54,2026-01-03 09:32:54,2026-01-03 09:32:54"
302262,45.7793775410476,-76.4289751423271,33,1,"2026-01-03 09:32:54,2026-01-03 09:32:54,2026-01-03 09:32:54"
302871,45.7560804699048,-76.4219511626621,33,1,"2026-01-03 09:32:54,2026-01-03 09:32:54,2026-01-03 09:32:54"
302873,45.7872502071273,-76.4227436344254,33,1,"2026-01-03 09:32:54,2026-01-03 09:32:54,2026-01-03 09:32:54"
303482,45.7639527651238,-76.4157211728726,33,1,"2026-01-03 09:32:54,2026-01-03 09:32:54,2026-01-03 09:32:54"
304703,45.7641113683408,-76.4028651207189,33,1,"2026-01-03 09:32:54,2026-01-03 09:32:54,2026-01-03 09:32:54"
511642,45.4505142819254,-74.227413975133,177,1,"2026-01-01 00:42:56,2026-01-01 00:42:56,2026-01-01 00:42:56"
512252,45.4426762921991,-74.221127592448,177,1,"2026-01-01 00:42:56,2026-01-01 00:42:56,2026-01-01 00:42:56"
512862,45.4348379574117,-74.2148429407703,177,1,"2026-01-01 00:42:56,2026-01-01 00:42:56,2026-01-01 00:42:56"
512863,45.4504270723683,-74.2146266616969,177,1,"2026-01-01 00:42:56,2026-01-01 00:42:56,2026-01-01 00:42:56"
525704,45.7689810511895,-74.0751261629744,177,1,"2026-01-01 00:42:56,2026-01-01 00:42:56,2026-01-01 00:42:56"
526315,45.776722626684,-74.0685667255704,177,1,"2026-01-01 00:42:56,2026-01-01 00:42:56,2026-01-01 00:42:56"
526925,45.7688762268319,-74.0622667911019,177,1,"2026-01-01 00:42:56,2026-01-01 00:42:56,2026-01-01 00:42:56"
527536,45.7766170502451,-74.0557055985331,177,1,"2026-01-01 00:42:56,2026-01-01 00:42:56,2026-01-01 00:42:56"
535479,45.8772111009083,-73.9702434599616,177,1,"2026-01-01 00:42:56,2026-01-01 00:42:56,2026-01-01 00:42:56"
536089,45.8693594374299,-73.9639463371606,177,1,"2026-01-01 00:42:56,2026-01-01 00:42:56,2026-01-01 00:42:56"
550717,45.4937752627796,-73.8172762546899,36,1,"2026-01-03 08:39:49,2026-01-03 08:39:49,2026-01-03 08:39:49"
551938,45.4936420439688,-73.804480735632,36,1,"2026-01-03 08:39:49,2026-01-03 08:39:49,2026-01-03 08:39:49"
552559,45.6572360028005,-73.7945860952357,96,1,"2026-01-02 08:44:39,2026-01-02 08:44:39,2026-01-02 08:44:39"
559241,45.134309118449,-73.7357073581681,36,1,"2026-01-03 08:39:49,2026-01-03 08:39:49,2026-01-03 08:39:49"
561703,45.4457651907276,-73.7031927891904,96,1,"2026-01-02 08:44:39,2026-01-02 08:44:39,2026-01-02 08:44:39"
562313,45.4378991579707,-73.6969801619462,96,1,"2026-01-02 08:44:39,2026-01-02 08:44:39,2026-01-02 08:44:39"
562924,45.4456193128168,-73.6904086846193,93,1,"2026-01-02 09:36:33,2026-01-02 09:36:33,2026-01-02 09:36:33"
570867,45.5459440459121,-73.604814549221,36,1,"2026-01-03 08:39:49,2026-01-03 08:39:49,2026-01-03 08:39:49"
582478,45.7236156463055,-73.4783155353471,36,1,"2026-01-03 08:39:49,2026-01-03 08:39:49,2026-01-03 08:39:49"
658763,45.2817150089168,-72.6932646159651,36,1,"2026-01-03 08:39:49,2026-01-03 08:39:49,2026-01-03 08:39:49"
659373,45.2737969541707,-72.6872111639448,36,1,"2026-01-03 08:39:49,2026-01-03 08:39:49,2026-01-03 08:39:49"
659374,45.2893752525619,-72.6865778016399,36,1,"2026-01-03 08:39:49,2026-01-03 08:39:49,2026-01-03 08:39:49"
659984,45.2814568552338,-72.6805245220131,36,1,"2026-01-03 08:39:49,2026-01-03 08:39:49,2026-01-03 08:39:49"
659985,45.2970350589779,-72.6798891599451,36,1,"2026-01-03 08:39:49,2026-01-03 08:39:49,2026-01-03 08:39:49"
660595,45.2891163189888,-72.6738360532709,36,1,"2026-01-03 08:39:49,2026-01-03 08:39:49,2026-01-03 08:39:49"
661205,45.2811972816292,-72.6677846009272,36,1,"2026-01-03 08:39:49,2026-01-03 08:39:49,2026-01-03 08:39:49"
661206,45.2967753451255,-72.6671457567726,36,1,"2026-01-03 08:39:49,2026-01-03 08:39:49,2026-01-03 08:39:49"
661816,45.2888559651367,-72.6610944783273,36,1,"2026-01-03 08:39:49,2026-01-03 08:39:49,2026-01-03 08:39:49"
662427,45.2965142106368,-72.6544025275855,36,1,"2026-01-03 08:39:49,2026-01-03 08:39:49,2026-01-03 08:39:49"
683181,45.2451312399409,-72.4398979241103,93,1,"2026-01-02 09:36:33,2026-01-02 09:36:33,2026-01-02 09:36:33"
683791,45.2372005649048,-72.4338839728973,93,1,"2026-01-02 09:36:33,2026-01-02 09:36:33,2026-01-02 09:36:33"
684402,45.2448450071704,-72.4271684157438,93,1,"2026-01-02 09:36:33,2026-01-02 09:36:33,2026-01-02 09:36:33"
693575,45.4840469154285,-72.3203231596132,99,1,"2026-01-02 06:30:06,2026-01-02 06:30:06,2026-01-02 06:30:06"
694186,45.4916833505232,-72.3135617610628,99,1,"2026-01-02 06:30:06,2026-01-02 06:30:06,2026-01-02 06:30:06"
739559,48.5295695100403,-71.6553787195057,33,1,"2026-01-03 09:32:54,2026-01-03 09:32:54,2026-01-03 09:32:54"
740169,48.5215949352438,-71.6491315982723,30,1,"2026-01-03 10:31:59,2026-01-03 10:31:59,2026-01-03 10:31:59"
740780,48.5291754392907,-71.6418571306567,33,1,"2026-01-03 09:32:54,2026-01-03 09:32:54,2026-01-03 09:32:54"
742505,46.8716401766378,-71.7270759314912,177,1,"2026-01-01 00:42:56,2026-01-01 00:42:56,2026-01-01 00:42:56"
743115,46.863671948005,-71.7209999992761,177,1,"2026-01-01 00:42:56,2026-01-01 00:42:56,2026-01-01 00:42:56"
749732,45.3286446153996,-71.7406491374523,33,1,"2026-01-03 09:32:54,2026-01-03 09:32:54,2026-01-03 09:32:54"
750343,45.3362452207737,-71.7338311755759,33,1,"2026-01-03 09:32:54,2026-01-03 09:32:54,2026-01-03 09:32:54"
750953,45.3282799510308,-71.7279088813471,33,1,"2026-01-03 09:32:54,2026-01-03 09:32:54,2026-01-03 09:32:54"
768649,45.1905496007977,-71.5512295428752,21,1,"2026-01-03 13:44:56,2026-01-03 13:44:56,2026-01-03 13:44:56"
769259,45.1825758879299,-71.5453473197426,21,1,"2026-01-03 13:44:56,2026-01-03 13:44:56,2026-01-03 13:44:56"
770480,45.1821904083147,-71.5326422354807,21,1,"2026-01-03 13:44:56,2026-01-03 13:44:56,2026-01-03 13:44:56"
785239,46.8420464776195,-71.2698004119838,33,1,"2026-01-03 09:32:54,2026-01-03 09:32:54,2026-01-03 09:32:54"
785850,46.8496095260713,-71.2627168535959,33,1,"2026-01-03 09:32:54,2026-01-03 09:32:54,2026-01-03 09:32:54"
786460,46.8416186534152,-71.2567135188376,33,1,"2026-01-03 09:32:54,2026-01-03 09:32:54,2026-01-03 09:32:54"
790832,48.3717391452521,-71.0984837449543,96,1,"2026-01-02 08:44:39,2026-01-02 08:44:39,2026-01-02 08:44:39"
791443,48.3792833040379,-71.0911521020018,96,1,"2026-01-02 08:44:39,2026-01-02 08:44:39,2026-01-02 08:44:39"
792053,48.3712807970835,-71.0850123225982,96,1,"2026-01-02 08:44:39,2026-01-02 08:44:39,2026-01-02 08:44:39"
808414,46.4604645874934,-71.0485153821033,33,1,"2026-01-03 09:32:54,2026-01-03 09:32:54,2026-01-03 09:32:54"
809024,46.4524643312826,-71.04258364438,33,1,"2026-01-03 09:32:54,2026-01-03 09:32:54,2026-01-03 09:32:54"
809635,46.460014282089,-71.035523587997,33,1,"2026-01-03 09:32:54,2026-01-03 09:32:54,2026-01-03 09:32:54"
